X1,X2,X3,X4,X5,X6,X7,X8
0.010732755,-0.012256324,0.053666715,-0.012695446,0.126605348,-0.029953284,-0.097505203,-0.104450988
0.0096041,0.064235625,0.078742021,-0.200427288,-0.113959908,-0.098069304,-0.081292399,-0.038541483
0.146647913,-0.027428991,-0.004977101,-0.069780416,0.020970099,0.041451078,0.084013711,0.098392989
-0.00495905,0.138417435,-0.03748888,0.116048704,-0.029184388,0.019597699,-0.113087702,-0.108082673
0.091716639,0.003064515,-0.119801744,0.004409254,0.129763687,0.177111491,-0.031536369,-0.163515047
-0.011087801,0.098609801,0.038559295,-0.088321351,0.005830269,0.140928998,-0.003936431,-0.09464725
-0.076458538,-0.04056758,0.089876923,-0.106708524,0.157715387,-0.133635509,0.240099953,0.172621603
-0.163112861,-0.003119048,-0.032007878,-0.127422574,0.032516975,-0.081042232,-0.065240127,-0.019211043
0.209203379,-0.053264112,0.046281703,0.016655235,0.040145976,0.043111153,0.090434894,0.026821631
0.005933685,-0.013199186,-0.090828031,-0.006056103,0.024209957,0.040229488,0.018678977,-0.023284098
-0.034481627,0.033797318,-0.009721879,0.019517571,0.100091307,-0.054594997,0.060235982,0.0176193
-0.01969051,0.069544813,0.008220668,-0.132178999,-0.051954629,0.088051055,-0.042226231,-0.22202218
-0.106824335,0.013202047,0.159256757,0.087887244,0.158906969,-0.05427954,-0.011603087,-0.102805916
-0.074114245,-0.123063483,0.159639702,-0.209187227,0.139331141,0.134619005,0.051010462,-0.102689254
-0.041488417,0.070157496,0.011892971,-0.104052704,0.127948267,0.17754483,-0.01631712,0.018901876
-0.021038731,0.051086431,0.048032721,-0.050669856,-0.024176261,-0.029236265,-0.016813713,0.055872688
0.015135352,0.035689696,-0.040071777,-0.045080445,-0.044269214,-0.030256356,0.000887544,0.028342837
0.069050386,-0.028518164,0.201199156,-0.117791624,-0.086121777,-0.01754127,0.041642951,-0.192670809
0.069809031,-0.082668064,0.142998078,-0.044958038,-0.08577486,0.067379155,0.160869432,0.047200014
0.172248732,-0.086051333,0.103179415,-0.152236394,0.043096621,-0.005833177,0.125884003,0.118361437
0.031043853,0.054030665,0.00637261,-0.006062304,0.151210593,0.156315652,-0.014154011,0.023786977
-0.156511076,-0.033631375,0.165766536,-0.073785599,0.211465372,0.120577703,0.048701919,0.059028767
-0.015784675,0.152383474,-0.055070003,0.107331501,-0.136070725,-0.118655913,0.19522711,-0.000168777
0.142719132,0.125491967,0.09360687,-0.049572386,-0.025235742,0.031279487,0.074367663,-0.050746328
0.033687168,0.131305649,0.083624925,-0.150439234,-0.020625804,-0.092837083,0.057151184,0.092351433
-0.026123124,0.009014918,0.027103092,-0.057886036,-0.115081521,-0.204488247,0.129734767,0.050096574
0.13605953,-0.125326428,-0.167940871,0.038485481,0.030332375,-0.170525116,0.050587511,-0.037742426
-0.007601727,-0.235691616,-0.052082795,-0.065337269,0.056154584,-0.01300667,0.074064473,-0.252489634
0.062711523,-0.030072678,0.09997461,-0.180176585,0.074391772,-0.058513865,-0.073560498,0.103829755
0.120765214,0.206862669,0.132133759,-0.079373054,0.023902893,-0.035877088,0.204107341,0.11061186
0.09352627,-0.117982048,0.039019301,-0.0891642,-0.166969196,0.078587532,0.091309617,0.045838433
-0.118690152,-0.115677935,-0.095000354,-0.023352883,0.11000295,0.108114949,-0.16269516,-0.067508122
-0.246144738,0.059319615,-0.012656565,-0.01033107,0.134750713,0.01331574,-0.038981952,0.061131996
0.051708775,0.068967016,0.000330064,-0.004539715,0.01133409,-0.059184544,-0.056744103,0.151899571
0.171049758,-0.132325703,-0.131632252,-0.116884152,0.013444927,-0.277011715,-0.057654173,0.14408808
-0.050086243,-0.038137429,0.060869254,0.097048714,-0.049215155,-0.023243453,-0.029743551,-0.132965939
-0.021142235,-0.124952892,0.068292869,0.063478876,0.072397506,-0.075042853,-0.198168477,0.048276773
-0.060428816,-0.124306133,-0.001774093,0.158401179,-0.049336082,-0.091014551,0.067164341,0.033001262
0.094044553,0.212847721,-0.249219326,-0.116256097,-0.277325429,0.000220166,0.101937901,0.017331857
0.097356474,0.188847814,0.119716069,-0.039667149,0.01072729,-0.086838855,-0.0230656,0.0062084
0.134983293,-0.028717225,-0.087221413,-0.086849355,0.065982072,-0.139971385,-0.017479272,0.133049673
0.001690136,-0.001308768,-0.085888738,-0.084800561,-0.017255324,0.034447295,0.101672197,0.015661055
0.166166043,0.081739784,0.134698719,-0.096860258,-0.112762553,0.054176285,-0.133705666,-0.026955605
0.141536112,-0.019978442,-0.06439144,0.034415733,-0.104539771,-0.017296533,0.00022727,-0.002770984
-0.078120487,-0.071455422,-0.064060944,-0.157454312,0.034538365,0.092096663,0.079735718,-0.023947633
0.078314742,0.065123444,0.035039718,0.174431839,0.004795006,-0.023939516,-0.037013105,-0.154556974
-0.008704234,0.051361459,0.185103361,-0.032172389,-0.224672932,0.048738319,0.016886524,-0.072693016
0.081581821,-0.084382015,-0.020878288,0.152683491,-0.0718517,0.006766223,-0.261609718,-0.148097709
0.130453768,-0.136072197,0.008908619,-0.036046088,0.10230248,-0.121581347,0.043023788,-0.065194958
0.012038207,-0.025154098,0.051256168,0.005898573,-0.012890834,-0.031728045,0.012933547,0.025628762
-0.028521221,-0.104730436,-0.000110151,-0.05921428,0.077088753,0.068903511,-0.091922522,0.001196227
-0.006597622,-0.072821749,-0.097595346,0.087090655,0.091323214,-0.013745154,0.078275451,-0.290352648
-0.015036524,0.017035112,-0.024360099,0.143825295,-0.103797728,0.147879535,0.039693217,0.062645736
-0.127344817,0.093229101,0.039827308,0.136198575,-0.013171917,-0.041922788,0.146462749,0.191189722
-0.071422814,0.081528941,-0.022359515,0.060129648,-0.020362582,0.15735672,-0.069333818,0.04888887
-0.023158332,-0.041055581,0.079462273,0.091847194,0.056858555,-0.007343867,0.022684401,0.092794827
-0.26471911,-0.025327941,-0.01668614,0.066981781,-0.00414631,0.075159819,-0.107847201,0.028841747
-0.110887958,0.251447875,0.127180079,0.004189506,-0.081494843,-0.008500583,0.010357385,0.051948196
-0.03544929,0.061123416,-0.121943751,-0.040084767,0.03767695,0.077659152,-0.075297957,-0.03661288
0.117194266,0.025306805,-0.200994048,0.251247332,-0.00151112,-0.030658921,-0.050125162,0.038159765
0.102969019,-0.080486634,0.001613168,0.220573624,0.04139663,-0.013000443,-0.093832787,0.054313926
0.090915215,-0.025879306,0.048929153,0.170239978,0.121684046,-0.07586543,-0.254541352,0.031909239
-0.104713755,-0.000160734,-0.023676217,0.010742795,-0.045775134,0.132418047,0.016811335,-0.08495561
-0.117671441,0.128617607,0.108778084,0.142411154,-0.015790015,-0.047907139,0.014539265,-0.006952452
-0.036185603,-0.033087483,-0.103886159,0.070446984,0.000854567,-0.015846794,-0.110232133,-0.102920127
-0.054469325,0.06429054,0.046781238,-0.275452452,0.180733916,0.073690888,-0.076679123,0.001785528
0.186585316,-0.090109226,-0.046845118,-0.070214865,0.030800156,0.137603969,0.180838066,-0.039398835
0.012524504,-0.097502587,0.249627579,0.139737598,0.020390623,0.158612618,0.12783787,0.008558017
0.154932513,-0.07592118,0.169216541,-0.022183907,0.158325653,0.000608771,0.042565909,-0.002440834
-0.016667916,0.146501412,-0.223432466,-0.123154868,-0.072399533,-0.106432473,0.150998091,0.126994454
-0.036431365,0.148481807,-0.128403638,0.222901784,-0.063912843,-0.01137928,-0.03896963,-0.09433953
0.085363557,0.126493303,-0.121054717,0.018132999,0.067008431,0.02713475,-0.115992024,0.107601713
-0.081221557,-0.181128781,0.087708797,0.251046594,-0.101426786,0.017966139,0.111307431,-0.126158972
-0.081901537,0.100775519,0.13708216,0.015973081,-0.065266089,-0.044237447,-0.062936878,-0.097690445
0.067754543,0.0546632,0.007835633,0.006037195,-0.008078538,-0.122459819,0.016698423,-0.05200889
0.047801819,-0.061154585,0.037502072,0.086585516,-0.095012938,0.016600375,-0.175793546,0.159718025
-0.043323772,0.134259912,-0.015971528,-0.118090533,0.073556439,0.06981157,-0.063222184,-0.051829119
0.000857795,-0.189220581,-0.001853103,0.180068385,-0.085413385,-0.052558624,-0.116655987,0.066283086
0.131904216,-0.124800029,0.062622979,0.144522673,0.060693698,0.053954899,-0.046197415,0.027360672
0.052754801,-0.123650984,-0.028541456,0.121499207,0.038740373,0.02296067,-0.054382657,0.128532573
0.136121169,0.144503547,-0.02698065,-0.049547672,-0.0112059,0.005017121,0.143286495,0.117603496
-0.129544132,-0.168583798,0.031197124,0.088026505,-0.007220213,0.193255527,-0.108235294,-0.119290753
-0.068894991,0.052920565,-0.0310639,-0.150434366,0.091482445,-0.175823596,-0.094050128,-0.16212051
0.035817101,0.191934922,0.104389541,0.144860386,0.035650115,-0.095711803,0.023630638,0.060975808
-0.042077166,0.0521478,-0.081694204,-0.099695516,-0.105283112,0.005723632,-0.114577373,-0.039621035
-0.101941525,-0.04842902,0.008035224,0.028884111,-0.0469473,0.078712642,0.059056696,0.114008966
-0.039442036,-0.068243833,0.044523756,-0.036528948,-0.05666669,-0.036847161,-0.06620056,0.026885981
0.033172691,0.068249585,-0.043966343,0.19252441,0.00216244,-0.155328011,-0.027649091,0.006971116
-0.008110429,-0.100577116,-0.099402206,-0.064917307,-0.044657842,-0.10262836,-0.064836939,0.075456277
0.082703683,0.133550348,0.100940479,0.085911051,-0.032515349,0.014109675,-0.038375531,-0.021894453
0.078311364,0.045389032,-0.011560554,0.005942793,0.04556058,0.07164399,-0.151829837,-0.103447418
-0.004583811,-0.042367565,-0.023617371,-0.026095424,0.055804373,-0.110173526,0.004274276,0.025161372
0.036095459,0.051757957,-0.042956584,-0.094163828,0.245904736,-0.019936464,-0.014197075,0.076700263
-0.050078979,-0.099327946,-0.114472181,0.161020597,-0.101150651,-0.00241366,-0.097589371,-0.1445364
-0.091766756,-0.065231678,0.201833719,0.044022778,0.100925242,0.08271383,-0.010084053,-0.043754946
0.022052064,-0.044659487,0.017911976,-0.070627718,-0.016564392,-0.030000988,-0.124492707,-0.232029382
0.181850796,-0.030871927,0.095953518,-0.212118794,-0.099332124,-0.134601682,-0.01991498,0.242936918
0.16980057,-0.022681549,0.152493599,0.207952647,0.002561408,-0.053899643,-0.125439929,-0.030882551
0.20988958,-0.122521108,0.018094049,-0.179325528,-0.029702992,0.031771256,0.052275125,0.059455063
0.058244122,0.004672131,-0.092495633,-0.185044123,-0.045021489,-0.013306986,0.125746474,-0.00992493
0.038903975,-0.024434566,0.096106124,0.20620079,0.22935095,0.009794017,0.033751213,0.157964322
0.080801204,-0.110745097,-0.018016289,0.12281952,-0.059063934,-0.006424158,-0.157387392,0.206160169
0.045367975,0.050848663,0.062725236,0.149444584,-0.047354614,0.093645789,0.107756094,0.139399246
-0.055207004,-0.100736726,0.029580901,-0.200754928,-0.197862184,0.21753853,0.064838276,0.012563827
0.023809633,0.099997575,-0.057559203,0.019039862,0.034832889,-0.100545208,0.14426136,-0.04094466
0.048975732,0.164352402,-0.083617477,-0.106843671,-0.090460804,0.034673375,0.157685108,0.177985204
0.066657459,-0.319197796,0.086508295,0.112331505,-0.000599756,0.009143637,0.007784674,-0.077791897
-0.018936763,0.095274276,-0.006469851,-0.085340357,-0.149800957,-0.185947953,0.131280197,-0.045377722
0.19009342,-0.056267875,-0.050983176,-0.013074451,0.005128163,0.197158336,0.168683884,0.069440343
-0.006101581,0.030696242,0.00280577,-0.128437183,0.120438757,0.062244606,0.015412341,0.007693606
-0.097188136,0.033617679,-0.050882027,-0.0206605,-0.005516774,-0.068161006,-0.095435795,-0.161160626
0.07269514,-0.16358672,-0.001415132,0.028203976,-0.098829983,0.142318213,-0.036945464,-0.010034941
-0.163451664,0.100875808,-0.089555389,-0.014618174,0.060004739,0.153734668,-0.100904162,-0.037959574
0.05747526,0.069523186,-0.098881802,-0.037911646,-0.016719436,-0.07845309,-0.159184941,-0.044630518
0.019193058,0.140362375,0.028413529,-0.07410939,0.128193089,0.025548673,0.098338094,-0.103056266
0.109332841,0.029218913,-0.077391809,-0.003279737,0.062776775,0.025138934,0.060336731,0.102696281
-0.115487586,-0.001957033,-0.029452087,0.085263753,-0.107446612,0.102052943,0.135582399,4.34E-05
-0.075584768,-0.054005862,-0.029520491,0.145119858,-0.005006106,-0.132214713,0.029180615,0.082631273
0.154592792,0.078012305,-0.100539154,-0.055051188,0.02894056,-0.16242926,0.039753929,-0.172492287
0.091882319,0.053510573,-0.06744119,0.0200087,-0.050428559,-0.103073849,-0.024640159,0.069833273
0.148213936,0.077942548,0.075568782,-0.157558309,-0.028395749,-0.105866899,-0.014581812,-0.068828563
0.107703737,0.049238185,0.111107582,-0.158640047,0.013244856,0.097164661,0.154552322,-0.154376446
0.111469356,-0.015524363,-0.077925942,-0.149025185,-0.087320154,-0.162529937,0.009150386,0.095196219
0.028793083,0.086348839,0.009810541,-0.158958839,0.045283707,-0.005434566,-0.006404872,-0.054657362
0.07431586,0.239093687,0.020582637,0.156605959,0.043355882,-0.009578631,0.01486509,-0.12184621
-0.187400732,-0.086139542,0.021570072,0.122298251,0.150420068,-0.016584445,0.015603845,0.104622683
0.043354465,-0.082649706,-0.014961862,-0.042795971,0.048022871,0.055148227,0.089204133,0.03492301
0.200119031,-0.15236875,0.184542037,-0.02877493,0.057638607,-0.028221842,-0.069189699,0.052258829
0.053922215,-0.04399485,0.371271866,0.121238079,0.093582629,-0.030618663,-0.062237813,-0.023890867
-0.088049884,-0.065467544,0.061478393,0.040699403,-0.072621752,-0.101683438,0.144117825,0.042207748
-0.119990266,-0.035017319,0.084515282,0.059970783,0.113664786,-0.141929539,0.026003501,0.148808295
0.05857178,0.236944701,0.066021317,0.11428657,0.00552374,-0.077918597,-0.080470522,0.018318087
-0.164056045,-0.101271714,-0.02387461,0.073454839,0.002311037,-0.000246311,-0.096566305,0.008406704
0.025077637,-0.150560359,-0.123340831,0.060817083,-0.020812864,-0.007095817,-0.061273396,0.050658151
0.002171179,-0.080558451,0.114459637,-0.018513863,0.061897649,-0.104769848,0.173405937,0.140503049
-0.053943096,0.051693742,-0.114759655,-0.012301745,0.042766008,0.001672812,0.057725723,-0.051705763
0.106865905,0.101532399,0.273642964,-0.213990055,0.075128611,-0.19324354,0.175650308,0.051958273
0.079083201,-0.032840359,0.031868022,0.020753294,0.188154337,0.181996237,-0.046656464,0.106251252
-0.138992147,-0.069318167,0.234809731,0.035786619,0.100107168,-0.020921186,-0.042401271,0.002974291
-0.1404812,-0.083791863,0.076959653,-0.037341604,0.002954693,0.028320835,0.031458198,0.11888287
0.062459214,0.077279616,0.107335578,-0.13843668,0.02590024,0.174043664,-0.009631328,0.050481031
-0.088099067,0.186838751,0.052204045,0.05351382,-0.160453324,0.079842024,0.061242953,0.162758234
-0.080468515,-0.067406321,-0.035194418,-0.107054948,0.129875121,0.145953685,-0.017348008,-0.027740081
0.080741566,0.165715605,-0.062412657,-0.006744711,0.046867375,0.172570457,0.02743349,0.019655535
-0.119779292,-0.143510463,-0.06146596,0.102264346,-0.03352206,-0.041371719,-0.044294264,-0.003625588
-0.010349089,-0.077496321,0.015875129,0.177448722,-0.047145073,-0.116205798,-0.04950006,0.014534238
0.109490588,-0.104496121,-0.086601497,-0.03070743,0.077895717,-0.122453226,-0.056006365,-0.056170255
0.056995729,0.092621782,0.138722765,-0.028935209,-0.118457732,-0.117505854,-0.178562579,-0.045359988
0.082122283,0.007464623,-0.045802442,-0.008013103,-0.103646174,0.105216381,-0.073758887,-0.111651869
0.069226568,-0.171739179,0.089614966,-0.074132488,-0.03739119,0.018711938,0.062537159,0.044556604
-0.033260249,0.043631322,0.006732001,0.183532493,0.060289589,-0.085587477,-0.047637447,0.010729043
0.144373171,-0.039599876,-0.087887426,-0.105337636,0.035348129,0.232486759,0.056473236,-0.157546466
-0.054249438,-0.079882992,-0.029014659,0.038625503,0.071526922,0.113647921,0.07133779,-0.191502399
-0.009382147,0.014980541,0.09033572,0.005516497,0.005518304,0.028849729,-0.020981626,0.013124757
-0.005617783,-0.00057311,0.004538905,0.130053942,-0.110796203,0.17980323,-0.117346878,-0.063480803
0.110943541,-0.140343721,-0.107592892,0.032995184,0.239516147,0.12465294,-0.013494484,-0.241889584
0.036754243,-0.034796645,-0.084906317,0.016652276,-0.093899515,0.187277058,0.157112904,0.065819431
-0.061208884,8.40E-05,0.16945659,0.086887412,0.020452417,0.096243451,0.06683651,0.042993019
0.059698609,0.094469808,0.022959483,-0.025404692,-0.052551461,-0.063190139,-0.157275064,-0.088095776
-0.040895926,0.156382562,-0.01522023,0.027253806,0.027525584,0.158803205,-0.056160998,-0.022212734
0.123592468,0.134480066,0.054430815,0.123628656,0.017988931,-0.015096303,0.126698869,0.050655286
0.100642011,-0.019960449,-0.028003158,0.090237069,-0.004298001,0.039488293,0.066273723,-0.077775923
0.144711747,-0.095411461,0.055912452,-0.082055792,0.104582587,0.106089037,-0.03488647,0.225249034
0.080020597,0.06599895,0.110001365,-0.099146122,0.021480706,0.044387322,-0.036074397,0.051789275
-0.042003537,-0.00181234,-0.07117154,-0.174880126,0.080842204,-0.002435733,0.005447524,-0.098556921
0.115164663,0.00160175,0.008231368,0.023285031,-0.114463295,0.066895453,-0.125517735,-0.090108577
-0.015347902,-0.035224944,0.004301683,-0.085290244,0.10071219,0.084745377,-0.015815101,-0.046661879
-0.022340467,-0.140018972,-0.092774325,0.087612863,0.032363576,0.164092975,-0.027405892,-0.035568987
-0.028750439,-0.063413279,0.028037773,0.003351481,-0.048688646,0.126360901,0.199082569,0.117747979
0.096051445,0.185877387,0.080979252,-0.05520286,0.039230622,0.067467875,-0.09388325,-0.024255064
-0.171880796,-0.123075563,-0.010634707,0.035426849,-0.134849038,-0.009151373,0.116970024,0.009951754
-0.052224898,-0.080957757,0.088791023,0.037051328,-0.118183082,-0.076592211,0.156487436,-0.089400126
-0.034918871,0.002047568,0.059527266,-0.209891474,-0.145859893,0.018951799,-0.070377528,0.108686815
0.076777981,-0.136559073,-0.020709942,-0.104131306,0.203459317,-0.123714718,-0.01208026,-0.163728429
0.0404343,0.013825979,0.14905126,0.022127996,0.025210134,0.013356205,0.061720299,-0.049083422
0.089871938,0.034402179,0.000393926,-0.139370379,0.149951923,-0.059453354,0.09878616,0.023430915
0.126189027,0.025454111,0.137798196,-0.017936038,0.076232354,-0.175690859,-0.048784441,-0.126807713
0.070968468,-0.054761506,0.10245574,-0.08418755,0.088620172,0.149045929,0.112156161,-0.01860747
0.058890481,-0.009374318,-0.096152209,-0.055219173,0.145568795,-0.113223116,0.054606059,0.022242858
0.100065197,0.1659981,-0.014539666,-0.022298853,0.063121238,0.111496107,-0.008283905,-0.013324527
-0.064188009,-0.113867747,0.074263976,-0.020409377,-0.028152989,0.005835603,-0.082666663,0.161223295
0.166674491,0.069996265,0.00808078,0.162732061,-0.067971721,-0.084797681,-0.060139232,0.054319942
-0.004896095,-0.16016594,0.061812609,-0.150843315,-0.085271588,0.122020675,0.120548558,0.037697275
-0.048935072,-0.076144127,-0.024769985,-0.148862157,0.032070967,0.006356489,-0.088130961,0.158157397
0.072138402,-0.048549927,0.003476911,0.063767292,0.021926219,0.161799185,-0.020364615,-0.049048085
-0.115851708,0.09243332,-0.118868683,0.070803563,-0.063607475,0.053414776,0.099896936,0.020378936
-0.087479726,-0.068626985,-0.183703049,0.112753779,0.012514702,-0.113300658,0.146566084,-0.069913057
-0.059761602,-0.191701972,-0.130447947,-0.044250383,0.093643712,0.04110579,0.018513476,-0.195356846
0.031703534,-0.006836767,0.126102285,0.12605066,0.116046454,-0.017255155,-0.099756266,0.105414099
0.195383902,0.00757049,-0.099739459,-0.119831451,-0.122993852,0.014544534,-0.000535023,-0.123147505
-0.135120698,0.061914568,0.002426052,-0.035927075,-0.1245032,-0.02990398,-0.041398748,0.031870303
0.081554136,-0.048455889,-0.18168629,0.10000215,-0.093216025,-0.109564556,-0.003998668,0.031213307
-0.052357036,-0.029199659,0.142368208,-1.65E-05,-0.093796155,-0.094841389,-0.020886881,0.024605622
0.015042206,-0.078106723,-0.039108452,0.082934506,-0.114609196,-0.046426474,0.062894497,0.0876584
-0.016526628,-0.131752953,0.070139679,0.136442369,0.258578846,0.052765032,-0.004333569,-0.0796257
0.041748854,0.236509784,0.132753088,0.113319196,0.030145238,0.037294858,-0.24140028,0.077425782
-0.069651195,-0.027038681,-0.032574614,-0.071078244,0.005239579,-0.055644477,0.010519113,-0.148557409
-0.100747032,-0.0638266,0.031161927,-0.160343194,-0.080725103,0.062698833,-0.140234076,0.182863809
-0.045102694,-0.078429649,0.039841182,-0.144677943,-0.19250129,-0.044421888,-0.012028976,0.010765394
0.136368133,-0.14903777,-0.1127831,0.049099337,-0.109885226,-0.119961199,0.013026136,-0.105290272
-0.06716101,-0.082350362,-0.209268028,0.015169138,-0.123995776,-0.016734609,-0.046173749,-0.020572396
0.024051805,-0.059637998,0.139078887,-0.182202515,-0.022590081,0.086236141,0.047775272,-0.095197145
-0.088291118,0.065725644,-0.062916825,0.026020872,0.036389468,0.245367502,0.033927961,-0.073652266
-0.025248444,-0.010721026,-0.216780316,-0.066736349,0.02993838,-0.051402886,0.117934202,-0.154232048
0.10044571,0.109747759,-0.152959379,0.03258293,-0.06553929,-0.137223118,-0.040461983,-0.087530564
0.056331125,-0.108225475,-0.070850936,-0.03792512,-0.006922021,0.100909579,0.075668797,0.005376979
-0.168614278,0.130705719,-0.034879366,0.157432854,0.020042424,0.204038446,0.064196113,-0.141880691
-0.013864799,-0.087013318,-0.028760477,-0.136534545,0.008007659,0.023757331,-0.08583985,0.194039548
-0.070135973,-0.16270578,0.009099871,-0.023526518,0.083896595,-0.01357795,-0.119174334,0.167736021
-0.023473799,0.016488695,0.058984569,-0.142092362,0.015935471,-0.04354969,0.050794525,-0.072738367
0.17476247,0.124134963,-0.321378356,0.122783892,-0.001308131,-0.068968955,-0.100053672,-0.093293668
-0.10712491,-0.104474752,-0.097642834,0.032387444,0.00953178,0.056563532,-0.004972133,-0.129812282
-0.080866524,0.067521667,-0.104274851,-0.067517899,-0.03582448,0.081663467,0.018719527,0.014445246
-0.164816145,-0.100575791,-0.085179198,-0.176927476,-0.070584351,0.080645697,-0.056830617,-0.022915114
-0.070696943,-0.043993223,0.080275806,-0.15985616,-0.036109875,0.115226966,-0.042232024,-0.205829124
0.076810694,0.088872979,-0.165056599,0.154114509,-0.069661411,-0.050814585,-0.065630678,0.094806864
0.054936187,0.015763207,-0.000453501,-0.093043558,0.188339443,-0.141009209,0.04212914,0.042329544
0.139575744,-0.013738798,0.065598103,0.183278461,-0.003920546,-0.106090357,-0.031487552,-0.129980733
0.107383856,-0.010813216,-0.156238342,0.103414598,-0.167552598,-0.153882306,-0.013894531,0.02580255
0.008101483,0.183327502,0.011184111,0.104941781,0.08190383,-0.128269894,-0.008685131,0.213222346
-0.055918268,0.017095083,-0.037794945,-0.078615962,-0.045024506,0.152342478,-0.007903261,-0.124808682
0.230753036,-0.0219049,0.051237504,-0.072267376,0.033952738,0.153837456,-0.057103438,0.052775107
0.202690056,0.027641178,-0.034245542,-0.026904589,-0.049437045,-0.045812252,-0.236466427,-0.009728092
0.052287323,-0.051962548,-0.075640304,-0.000761086,-0.161019655,0.01621522,-0.185447359,0.113720654
-0.090777226,0.067830238,0.014756335,-0.10011931,-0.202287442,0.031644356,-0.079336158,0.109497646
-0.056393224,0.179849198,0.10158844,-0.352196911,-0.045632014,-0.137907498,-0.079629316,-0.014034514
0.049210672,0.110883371,0.076699797,0.067745508,0.057362031,0.143204724,-0.024971187,-0.016321093
0.105636467,-0.005927718,0.294840723,-0.039869778,0.010234649,0.054655301,-0.10301234,0.035858976
-0.021025075,0.143339711,-0.082924956,0.029550338,0.145943309,-0.069761988,-0.028643078,0.23531812
-0.025154665,0.082325441,-0.032213381,-0.155696543,0.137498361,-0.092102654,0.24687462,-0.033005374
-0.132386267,0.102860669,0.05262088,0.084380045,0.104074695,-0.049575544,-0.12791537,-0.004917674
-0.04383902,0.028586084,0.041606483,-0.088212879,0.041633126,-0.024306341,-0.069137883,0.080850518
-0.04521275,0.007724415,0.139176319,0.019388921,0.055163287,-0.029420139,-0.007642183,-0.004586623
-0.01731076,0.139811003,-0.022337813,-0.170565924,0.27439244,-0.029163149,0.131619919,0.14360609
-0.017313115,0.028818175,-0.11151362,0.203396308,-0.076452779,-0.023664166,0.01019632,-0.009233787
0.150897016,0.098758515,0.037299134,-0.039474841,0.118838605,-0.040397413,0.157235182,0.016415361
-0.010923304,0.007570686,0.143638163,0.219903563,0.156504161,0.088062104,0.059499526,-0.050389807
-0.081537578,0.04376779,0.063018736,-0.196009599,0.018381134,0.048688364,-0.005656759,0.042105649
-0.056859726,0.104685225,0.012219776,0.034062834,-0.043126187,0.015023887,-0.229371523,0.096041368
-0.100731449,-0.093988422,0.053643283,0.153080406,0.000138351,-0.121142381,-0.020782723,-0.101427464
-0.024419533,-0.092069178,-0.075831519,0.00748323,0.028533664,-0.140322927,0.044774589,-0.036377668
0.084332263,-0.052728992,0.069064116,-0.08203351,0.132393006,-0.075777322,0.042166644,-0.015141654
0.092231806,-0.059982225,-0.138911629,-0.287393079,-0.08548562,0.138151708,0.127783618,-0.071369083
-0.013444761,-0.127554282,-0.073718971,0.100651658,0.075167222,0.048539692,-0.126834598,0.028647277
0.084589665,0.027487836,-0.124801091,0.161791634,-0.176577239,0.053036349,0.056341813,-0.12396203
-0.1309261,-0.279964838,-0.103970159,-0.059884512,0.072278578,0.007864456,0.010339045,-0.10045897
-0.078406675,-0.119254463,-0.050745415,0.009577915,-0.056188006,-0.025232399,0.069513128,-0.043847307
0.058364151,0.027357494,0.035421561,0.062629056,0.045691674,0.00424841,0.239368102,-0.127293276
0.104143109,0.014635035,0.095986002,0.018764496,0.138582375,-0.094891887,0.134252306,0.122226448
0.066404813,-0.001539999,-0.043887512,-0.184576508,-0.100975735,0.073481073,0.084535691,-0.018734922
0.095929083,0.01604183,-0.070574465,0.045642313,0.058919017,0.06843455,0.088430141,-0.13530636
-0.187470373,0.07619383,-0.020471033,0.043933001,-0.146942909,0.140153734,-0.117794766,0.077505023
-0.014624771,-0.026890292,-0.055267895,0.132231064,0.001840316,-0.123697936,-0.031520946,0.015655093
-0.039312718,-0.052861294,0.017151471,0.088444882,-0.131629937,0.066560685,-0.04105084,-0.018421189
-0.012098296,0.075557627,0.080896927,-0.115701794,-0.182192683,0.086310245,-0.106804006,-0.162732764
-0.092962925,-0.075288454,0.210257119,-0.157187251,-0.121612533,-0.040599888,-0.021418374,-0.084675842
0.154047837,0.039561029,0.060594557,-0.013669047,0.036357844,0.095228066,-0.099052979,0.028179262
0.170801853,0.195890608,0.013280083,0.114250267,-0.26696074,0.156006584,-0.069414432,-0.023428739
-0.011459745,0.019698246,0.162656241,-0.038385412,-0.104776445,0.184329812,0.061194741,0.194834396
-0.129974236,0.072475583,-0.097908369,0.002903707,-0.007129408,-0.161539085,-0.069388931,0.220717613
0.000392207,0.184164837,-0.029314213,-0.003209352,0.099082815,-0.036565463,-0.065518867,-0.22230604
-0.091716178,0.016114466,-0.04187857,0.223095219,-0.105759803,0.14229085,0.022443257,0.082625312
-0.214063728,-0.000629124,-0.016026337,-0.113264978,0.060894047,0.177861765,-0.260214024,-0.048015201
0.009163398,-0.032485075,-0.050972229,0.073174008,0.167466817,0.267382668,-0.062890722,-0.180993103
0.168450068,0.082148447,0.163685942,-0.022548629,-0.059351113,0.015305389,-0.008032597,0.069600976
0.106243747,0.059097193,0.026932737,0.081545633,-0.196146659,0.021087787,0.005329795,0.021334912
0.047350015,-0.05724268,0.116086625,0.058820798,0.017063493,-0.067468636,0.081687332,0.022663613
-0.00214768,0.066951093,0.058373162,0.048721889,0.010291105,0.103962349,0.125372856,0.074940108
